CIK,Date,filling type,Hedge,word found
77449,2007-04-18,10-K,1,interestratederivative
77449,2008-05-01,10-K,1,interestratederivative
77449,2009-04-15,10-K,1,interestratederivative
77449,2011-04-11,10-K,1,interestratederivative
77449,2010-04-12,10-K,1,interestratederivative
77449,2012-04-11,10-K,1,interestratederivative
77449,2013-04-18,10-K,1,interestratederivative
77449,2014-04-17,10-K,1,interestratederivative
77449,2004-06-10,10-Q,1,interestrateswap
77449,2004-09-09,10-Q,1,interestrateswap
77449,2015-04-16,10-K,1,interestratederivative
77449,2004-12-07,10-Q,1,interestrateswap
77449,2005-09-07,10-Q,1,interestrateswap
77449,2005-06-09,10-Q,1,interestrateswap
77449,2006-06-07,10-Q,1,interestrateswap
77449,2005-12-07,10-Q,1,interestrateswap
77449,2006-12-06,10-Q,1,interestrateswap
77449,2006-09-06,10-Q,1,interestrateswap
77449,2007-09-18,10-Q,1,interestrateswap
77449,2007-06-13,10-Q,1,interestrateswap
77449,2007-12-18,10-Q,1,interestrateswap
77449,2008-06-11,10-Q,1,interestrateswap
77449,2008-09-10,10-Q,1,interestrateswap
77449,2008-12-10,10-Q,1,interestrateswap
77449,2009-06-10,10-Q,1,hedgeinterestrate
77449,2009-09-09,10-Q,1,interestrateswap
77449,2009-12-09,10-Q,1,interestrateswap
77449,2010-06-08,10-Q,1,interestrateswap
77449,2010-12-07,10-Q,1,interestrateswap
77449,2010-09-08,10-Q,1,interestrateswap
77449,2011-12-06,10-Q,1,interestrateswap
77449,2011-06-07,10-Q,1,interestrateswap
77449,2011-09-07,10-Q,1,interestrateswap
77449,2012-09-06,10-Q,1,interestrateswap
77449,2012-06-07,10-Q,1,interestrateswap
77449,2013-06-11,10-Q,1,interestrateswap
77449,2012-12-06,10-Q,1,interestrateswap
77449,2013-09-10,10-Q,1,interestrateswap
77449,2013-12-11,10-Q,1,interestrateswap
77449,2014-06-10,10-Q,1,interestrateswap
77449,2014-09-10,10-Q,1,interestrateswap
77449,2014-12-09,10-Q,1,interestrateswap
77449,2015-06-10,10-Q,1,interestrateswap
77449,2015-09-10,10-Q,1,interestrateswap
77449,2015-12-08,10-Q,1,interestrateswap
77476,2004-03-04,10-K,0,N/A
77476,2005-02-28,10-K,1,interestrateswap
77476,2007-02-20,10-K,1,interestrateswap
77476,2006-02-27,10-K,1,interestrateswap
77476,2008-02-15,10-K,1,interestrateswap
77476,2010-02-22,10-K,1,interestratederivative
77476,2009-02-19,10-K,1,interestrateswap
77476,2011-02-18,10-K,1,interestratederivative
77476,2012-02-27,10-K,1,interestratehedge
77476,2014-02-14,10-K,1,interestratederivative
77476,2013-02-21,10-K,1,interestratederivative
77476,2015-02-12,10-K,1,interestratederivative
77476,2016-02-11,10-K,1,interestratederivative
77476,2017-02-15,10-K,1,interestratederivative
77476,2018-02-13,10-K,1,interestratederivative
77476,2019-02-15,10-K,1,interestratederivative
77476,2020-02-13,10-K,1,interestratederivative
77476,2021-02-11,10-K,1,interestratederivative
77476,2004-04-22,10-Q,0,N/A
77476,2022-02-10,10-K,1,interestratederivative
77476,2004-07-15,10-Q,0,N/A
77476,2004-10-01,10-Q,0,N/A
77476,2005-04-15,10-Q,0,N/A
77476,2005-07-14,10-Q,0,N/A
77476,2006-04-26,10-Q,0,N/A
77476,2005-09-30,10-Q,0,N/A
77476,2007-04-25,10-Q,0,N/A
77476,2006-07-13,10-Q,1,interestrateswap
77476,2006-10-12,10-Q,1,interestrateswap
77476,2007-07-25,10-Q,1,interestrateswap
77476,2007-10-11,10-Q,1,interestrateswap
77476,2008-04-24,10-Q,1,interestrateswap
77476,2008-07-23,10-Q,1,interestrateswap
77476,2008-10-15,10-Q,1,interestrateswap
77476,2009-10-08,10-Q,1,interestratederivative
77476,2009-07-22,10-Q,1,interestratederivative
77476,2009-04-22,10-Q,1,interestrateswap
77476,2010-04-23,10-Q,1,interestratederivative
77476,2010-07-20,10-Q,1,interestratederivative
77476,2011-04-28,10-Q,1,interestratederivative
77476,2011-07-21,10-Q,1,interestratederivative
77476,2011-10-12,10-Q,1,interestratederivative
77476,2010-10-07,10-Q,1,interestratederivative
77476,2012-07-25,10-Q,1,interestratederivative
77476,2012-04-26,10-Q,1,interestratederivative
77476,2013-04-19,10-Q,1,interestratederivative
77476,2012-10-17,10-Q,1,interestratederivative
77476,2013-10-16,10-Q,1,interestratederivative
77476,2014-04-17,10-Q,1,interestratederivative
77476,2013-07-24,10-Q,1,interestratederivative
77476,2014-07-23,10-Q,1,interestratederivative
77476,2014-10-09,10-Q,1,interestratederivative
77476,2015-04-23,10-Q,1,interestratederivative
77476,2015-07-09,10-Q,1,interestratederivative
77476,2016-04-18,10-Q,1,interestratederivative
77476,2015-10-06,10-Q,1,interestratederivative
77476,2016-07-07,10-Q,1,interestratederivative
77476,2016-09-29,10-Q,1,interestratederivative
77476,2017-04-26,10-Q,1,interestratederivative
77476,2017-07-11,10-Q,1,interestratederivative
77476,2017-10-04,10-Q,1,interestratederivative
77476,2018-04-26,10-Q,1,interestratederivative
77476,2018-10-02,10-Q,1,interestratederivative
77476,2018-07-10,10-Q,1,interestratederivative
77476,2019-04-17,10-Q,1,interestratederivative
77476,2019-07-09,10-Q,1,interestratederivative
77476,2019-10-03,10-Q,1,interestratederivative
77476,2020-04-28,10-Q,1,interestratederivative
77476,2020-07-13,10-Q,1,interestratederivative
77476,2021-07-13,10-Q,1,interestratederivative
77476,2020-10-01,10-Q,1,interestratederivative
77476,2021-10-05,10-Q,1,interestratederivative
77476,2021-04-15,10-Q,1,interestratederivative
77476,2022-04-26,10-Q,1,interestratederivative
77476,2022-07-12,10-Q,1,interestratederivative
77476,2022-10-12,10-Q,1,interestratederivative
77551,2006-08-24,10-K,0,N/A
77551,2007-08-24,10-K,0,N/A
77551,2004-09-09,10-K,0,N/A
77551,2005-09-08,10-K,0,N/A
77551,2008-08-27,10-K,0,N/A
77551,2004-05-13,10-Q,0,N/A
77551,2004-11-09,10-Q,0,N/A
77551,2004-02-13,10-Q,0,N/A
77551,2005-02-07,10-Q,0,N/A
77551,2005-05-10,10-Q,0,N/A
77551,2005-11-09,10-Q,0,N/A
77551,2006-02-07,10-Q,0,N/A
77551,2006-05-09,10-Q,0,N/A
77551,2007-02-07,10-Q,0,N/A
77551,2006-11-06,10-Q,0,N/A
77551,2007-11-07,10-Q,0,N/A
77551,2007-05-08,10-Q,0,N/A
77551,2008-02-08,10-Q,0,N/A
77551,2008-05-08,10-Q,0,N/A
77551,2008-11-06,10-Q,0,N/A
777001,2004-02-27,10-K,1,interestratederivative
777001,2005-02-14,10-K,1,interestratederivative
777001,2006-02-13,10-K,1,interestratederivative
777001,2007-02-13,10-K,1,interestratederivative
777001,2008-01-29,10-K,1,interestratederivative
777001,2004-04-14,10-Q,1,interestratederivative
777001,2005-04-11,10-Q,1,interestratederivative
777001,2005-07-11,10-Q,1,interestratederivative
777001,2004-10-15,10-Q,1,interestratederivative
777001,2004-07-15,10-Q,1,interestratederivative
777001,2005-10-11,10-Q,1,interestrateswap
777001,2006-07-10,10-Q,1,interestratederivative
777001,2006-04-10,10-Q,1,interestratederivative
777001,2006-10-10,10-Q,1,interestrateswap
777001,2007-04-09,10-Q,1,interestratederivative
777001,2007-07-10,10-Q,1,interestratederivative
777001,2007-10-10,10-Q,1,interestratederivative
779152,2004-08-30,10-K,0,N/A
779152,2005-09-13,10-K,0,N/A
777001,2008-04-14,10-Q,1,interestratederivative
779152,2006-09-12,10-K,0,N/A
779152,2008-08-29,10-K,0,N/A
779152,2007-08-30,10-K,0,N/A
779152,2009-08-28,10-K,0,N/A
779152,2011-08-29,10-K,0,N/A
779152,2010-08-27,10-K,0,N/A
779152,2012-08-27,10-K,0,N/A
779152,2013-08-27,10-K,0,N/A
779152,2015-09-11,10-K,0,N/A
779152,2014-08-27,10-K,0,N/A
779152,2016-08-29,10-K,0,N/A
779152,2017-08-25,10-K,0,N/A
779152,2018-08-24,10-K,0,N/A
779152,2021-08-25,10-K,0,N/A
779152,2020-08-25,10-K,0,N/A
779152,2019-08-26,10-K,0,N/A
779152,2022-08-25,10-K,0,N/A
779152,2004-05-07,10-Q,0,N/A
779152,2004-02-05,10-Q,0,N/A
779152,2004-11-09,10-Q,0,N/A
779152,2005-11-09,10-Q,0,N/A
779152,2005-05-06,10-Q,0,N/A
779152,2005-02-09,10-Q,0,N/A
779152,2006-11-08,10-Q,0,N/A
779152,2006-05-10,10-Q,0,N/A
779152,2006-02-08,10-Q,0,N/A
779152,2007-02-09,10-Q,0,N/A
779152,2007-05-10,10-Q,0,N/A
779152,2007-11-08,10-Q,0,N/A
779152,2008-02-08,10-Q,0,N/A
779152,2008-05-09,10-Q,0,N/A
779152,2008-11-07,10-Q,0,N/A
779152,2009-02-06,10-Q,0,N/A
779152,2009-05-11,10-Q,0,N/A
779152,2010-02-08,10-Q,0,N/A
779152,2010-05-07,10-Q,0,N/A
779152,2009-11-06,10-Q,0,N/A
779152,2010-11-05,10-Q,0,N/A
779152,2011-05-06,10-Q,0,N/A
779152,2011-02-04,10-Q,0,N/A
779152,2011-11-07,10-Q,0,N/A
779152,2012-02-06,10-Q,0,N/A
779152,2012-11-07,10-Q,0,N/A
779152,2012-05-04,10-Q,0,N/A
779152,2013-02-07,10-Q,0,N/A
779152,2013-11-08,10-Q,0,N/A
779152,2013-05-06,10-Q,0,N/A
779152,2014-05-07,10-Q,0,N/A
779152,2014-02-06,10-Q,0,N/A
779152,2014-11-05,10-Q,0,N/A
779152,2016-02-05,10-Q,0,N/A
779152,2015-11-06,10-Q,0,N/A
779152,2016-05-09,10-Q,0,N/A
779152,2016-11-08,10-Q,0,N/A
779152,2017-02-09,10-Q,0,N/A
779152,2017-05-08,10-Q,0,N/A
779152,2018-02-08,10-Q,0,N/A
779152,2017-11-09,10-Q,0,N/A
779152,2018-05-07,10-Q,0,N/A
779152,2018-11-08,10-Q,0,N/A
779152,2019-02-07,10-Q,0,N/A
779152,2019-05-09,10-Q,0,N/A
779152,2019-11-08,10-Q,0,N/A
779152,2020-02-07,10-Q,0,N/A
779152,2020-05-08,10-Q,0,N/A
779152,2020-11-06,10-Q,0,N/A
779152,2021-02-09,10-Q,0,N/A
779152,2021-05-07,10-Q,0,N/A
779152,2021-11-09,10-Q,0,N/A
779152,2022-02-09,10-Q,0,N/A
779152,2022-05-06,10-Q,0,N/A
78003,2004-03-10,10-K,1,interestrateswap
779152,2022-11-09,10-Q,0,N/A
78003,2005-02-28,10-K,1,interestrateswap
78003,2006-03-01,10-K,1,hedgeinterestrate
78003,2007-03-01,10-K,1,hedgeinterestrate
78003,2008-02-29,10-K,1,interestrateswap
78003,2009-02-27,10-K,1,interestrateswap
78003,2010-02-26,10-K,1,interestratederivative
78003,2011-02-28,10-K,1,interestratederivative
78003,2012-02-28,10-K,1,interestratederivative
78003,2013-02-28,10-K,1,interestratederivative
78003,2014-02-28,10-K,1,interestratederivative
78003,2015-02-27,10-K,1,interestratederivative
78003,2016-02-29,10-K,1,interestratederivative
78003,2017-02-23,10-K,1,interestratehedge
78003,2018-02-22,10-K,1,interestratehedge
78003,2020-02-27,10-K,1,interestratehedge
78003,2022-02-24,10-K,1,interestratehedge
78003,2021-02-25,10-K,1,interestratehedge
78003,2019-02-28,10-K,1,interestratehedge
78003,2004-05-07,10-Q,1,interestratederivative
78003,2004-08-06,10-Q,1,interestratederivative
78003,2004-11-05,10-Q,1,interestratederivative
78003,2005-05-06,10-Q,0,N/A
78003,2005-08-08,10-Q,0,N/A
78003,2006-05-08,10-Q,0,N/A
78003,2005-11-09,10-Q,0,N/A
78003,2006-08-11,10-Q,0,N/A
78003,2006-11-03,10-Q,0,N/A
78003,2007-05-04,10-Q,1,hedgeinterestrate
78003,2007-08-06,10-Q,1,hedgeinterestrate
78003,2007-11-05,10-Q,1,hedgeinterestrate
78003,2008-05-02,10-Q,0,N/A
78003,2008-08-08,10-Q,1,interestrateagreement
78003,2008-11-07,10-Q,1,interestrateagreement
78003,2009-05-08,10-Q,1,interestratederivative
78003,2009-08-06,10-Q,1,interestratederivative
78003,2009-11-05,10-Q,1,interestratederivative
78003,2010-05-13,10-Q,1,interestratederivative
78003,2010-11-12,10-Q,1,interestratederivative
78003,2010-08-12,10-Q,1,interestratederivative
78003,2011-05-12,10-Q,1,interestratederivative
78003,2011-08-11,10-Q,1,interestratederivative
78003,2011-11-10,10-Q,1,interestratederivative
78003,2012-05-10,10-Q,1,interestratederivative
78003,2012-08-09,10-Q,1,interestratederivative
78003,2012-11-09,10-Q,1,interestratederivative
78003,2013-08-09,10-Q,1,interestratederivative
78003,2013-05-10,10-Q,1,interestratederivative
78003,2014-05-08,10-Q,1,interestratederivative
78003,2013-11-08,10-Q,1,interestratederivative
78003,2014-08-07,10-Q,1,interestratederivative
78003,2014-11-06,10-Q,1,interestratederivative
78003,2015-05-07,10-Q,1,interestratederivative
78003,2015-08-06,10-Q,1,interestratederivative
78003,2016-05-12,10-Q,1,interestratederivative
78003,2015-11-05,10-Q,1,interestratederivative
78003,2016-08-11,10-Q,1,interestratederivative
78003,2016-11-10,10-Q,1,interestratederivative
78003,2017-05-11,10-Q,1,interestratehedge
78003,2017-08-10,10-Q,1,interestratehedge
78003,2018-05-10,10-Q,1,interestratehedge
78003,2017-11-09,10-Q,1,interestratehedge
78003,2018-08-09,10-Q,1,interestratehedge
78003,2019-05-09,10-Q,1,interestratehedge
78003,2018-11-08,10-Q,1,interestratehedge
78003,2019-08-08,10-Q,1,interestratehedge
78003,2020-05-07,10-Q,1,interestratehedge
78003,2019-11-07,10-Q,1,interestratehedge
78003,2020-11-05,10-Q,1,interestratehedge
78003,2020-08-06,10-Q,1,interestratehedge
78003,2021-05-13,10-Q,1,interestratehedge
78003,2021-08-12,10-Q,1,interestratehedge
78003,2022-05-11,10-Q,1,interestratehedge
78003,2021-11-12,10-Q,1,interestratehedge
78003,2022-08-10,10-Q,1,interestratehedge
78003,2022-11-09,10-Q,1,interestratehedge
78066,2004-02-26,10-K,1,interestratehedge
78066,2005-03-07,10-K,1,interestratehedge
78066,2006-02-27,10-K,1,interestratehedge
78066,2007-02-27,10-K,1,interestratehedge
78066,2004-04-28,10-Q,1,interestrateswap
78066,2004-07-27,10-Q,1,interestrateswap
78066,2004-10-28,10-Q,1,interestrateswap
78066,2005-07-28,10-Q,1,interestrateswap
78066,2005-04-29,10-Q,1,interestrateswap
78066,2006-07-26,10-Q,0,N/A
78066,2006-04-27,10-Q,0,N/A
78066,2006-10-24,10-Q,0,N/A
78066,2005-10-27,10-Q,1,interestrateswap
78239,2004-04-15,10-K,1,interestrateswap
78239,2006-04-14,10-K,0,N/A
78239,2007-04-05,10-K,0,N/A
78239,2005-04-14,10-K,0,N/A
78239,2008-04-03,10-K,0,N/A
78239,2010-03-31,10-K,0,N/A
78239,2009-04-01,10-K,0,N/A
78239,2011-03-30,10-K,0,N/A
78239,2012-03-28,10-K,1,interestrateswap
78239,2013-04-03,10-K,1,interestrateswap
78239,2015-04-01,10-K,1,interestrateswap
78239,2014-04-03,10-K,1,interestrateswap
78239,2016-03-25,10-K,1,interestrateswap
78239,2018-03-30,10-K,1,interestrateswap
78239,2017-03-24,10-K,1,interestrateswap
78239,2019-03-29,10-K,1,interestrateswap
78239,2021-03-31,10-K,1,interestrateswap
78239,2020-04-01,10-K,1,interestrateswap
78239,2022-03-30,10-K,1,interestrateswap
78239,2004-06-10,10-Q,0,N/A
78239,2004-09-09,10-Q,0,N/A
78239,2004-12-10,10-Q,0,N/A
78239,2005-09-08,10-Q,0,N/A
78239,2005-12-09,10-Q,0,N/A
78239,2005-06-09,10-Q,0,N/A
78239,2006-06-08,10-Q,0,N/A
78239,2006-09-08,10-Q,0,N/A
78239,2006-12-08,10-Q,0,N/A
78239,2007-06-15,10-Q,0,N/A
78239,2007-09-13,10-Q,0,N/A
78239,2007-12-14,10-Q,0,N/A
78239,2008-09-11,10-Q,0,N/A
78239,2008-06-13,10-Q,0,N/A
78239,2008-12-11,10-Q,0,N/A
78239,2009-06-11,10-Q,0,N/A
78239,2009-09-10,10-Q,0,N/A
78239,2009-12-10,10-Q,0,N/A
78239,2010-06-10,10-Q,0,N/A
78239,2010-12-09,10-Q,0,N/A
78239,2011-09-08,10-Q,1,interestrateswap
78239,2010-09-10,10-Q,1,interestratehedging
78239,2011-06-09,10-Q,1,interestratehedging
78239,2011-12-08,10-Q,1,interestrateswap
78239,2012-06-07,10-Q,1,interestrateswap
78239,2012-09-06,10-Q,1,interestrateswap
78239,2012-11-28,10-Q,1,interestrateswap
78239,2013-06-13,10-Q,1,interestratehedging
78239,2013-12-12,10-Q,1,interestrateswap
78239,2013-09-12,10-Q,1,interestrateswap
78239,2014-06-12,10-Q,1,interestratehedging
78239,2014-09-11,10-Q,1,interestrateswap
78239,2015-06-05,10-Q,1,interestrateswap
78239,2014-12-11,10-Q,1,interestrateswap
78239,2015-09-03,10-Q,1,interestrateswap
78239,2015-12-08,10-Q,1,interestrateswap
78239,2016-06-06,10-Q,1,interestrateswap
78239,2016-09-01,10-Q,1,interestratehedging
78239,2017-06-05,10-Q,1,interestrateswap
78239,2016-12-06,10-Q,1,interestrateswap
78239,2017-08-31,10-Q,1,interestrateswap
78239,2017-12-05,10-Q,1,interestrateswap
78239,2018-06-11,10-Q,1,interestrateswap
78239,2018-09-07,10-Q,1,interestrateswap
78239,2018-12-10,10-Q,1,interestrateswap
78239,2019-06-10,10-Q,1,interestratehedging
78239,2019-09-06,10-Q,1,interestrateswap
78239,2020-06-11,10-Q,1,interestratehedging
78239,2019-12-09,10-Q,1,interestrateswap
78239,2020-09-10,10-Q,1,interestratehedging
78239,2021-06-10,10-Q,1,interestratehedging
78239,2020-12-10,10-Q,1,interestrateswap
78239,2021-09-09,10-Q,1,interestrateswap
78239,2022-06-09,10-Q,1,interestrateswap
78239,2021-12-08,10-Q,1,interestrateswap
78239,2022-09-08,10-Q,1,interestrateswap
78239,2022-12-08,10-Q,1,interestrateswap
783280,2004-03-05,10-K,1,interestrateswap
783280,2006-03-07,10-K,1,hedgeinterestrate
783280,2005-03-04,10-K,1,interestratehedging
783280,2007-03-01,10-K,1,hedgeinterestrate
783280,2009-02-25,10-K,1,hedgeinterestrate
783280,2008-02-29,10-K,1,hedgeinterestrate
783280,2010-03-01,10-K,1,hedgeinterestrate
783280,2011-02-25,10-K,1,hedgeinterestrate
783280,2012-02-24,10-K,1,interestratehedging
783280,2014-02-21,10-K,1,interestratehedging
783280,2013-02-22,10-K,1,interestratehedging
783280,2015-02-20,10-K,1,interestratehedging
783280,2016-02-19,10-K,1,interestratehedging
783280,2018-02-16,10-K,1,interestratehedging
783280,2017-02-17,10-K,1,interestratehedging
783280,2019-02-22,10-K,1,hedgeinterestrate
783280,2021-02-19,10-K,1,interestratehedging
783280,2020-02-25,10-K,1,interestratehedging
783280,2022-02-18,10-K,1,interestratehedging
783280,2004-05-10,10-Q,1,interestratehedging
783280,2004-08-09,10-Q,1,interestratehedging
783280,2004-11-09,10-Q,1,interestratehedging
783280,2005-05-10,10-Q,1,hedgeinterestrate
783280,2005-08-09,10-Q,1,hedgeinterestrate
783280,2005-10-09,10-Q,1,hedgeinterestrate
783280,2006-05-10,10-Q,1,hedgeinterestrate
783280,2006-08-08,10-Q,1,hedgeinterestrate
783280,2006-11-08,10-Q,1,hedgeinterestrate
783280,2007-05-08,10-Q,1,hedgeinterestrate
783280,2007-08-07,10-Q,1,hedgeinterestrate
783280,2007-11-05,10-Q,1,hedgeinterestrate
783280,2008-05-12,10-Q,1,hedgeinterestrate
783280,2008-08-06,10-Q,1,hedgeinterestrate
783280,2008-11-07,10-Q,1,hedgeinterestrate
783280,2009-05-08,10-Q,1,interestratederivative
783280,2009-08-06,10-Q,1,interestratederivative
783280,2009-11-09,10-Q,1,interestratederivative
783280,2010-08-06,10-Q,1,interestratederivative
783280,2010-05-06,10-Q,1,interestratederivative
783280,2011-05-06,10-Q,1,interestratederivative
783280,2011-08-05,10-Q,1,interestratederivative
783280,2010-11-05,10-Q,1,interestratederivative
783280,2011-11-04,10-Q,1,interestratederivative
783280,2012-05-04,10-Q,1,interestratederivative
783280,2012-08-03,10-Q,1,interestratederivative
783280,2012-11-02,10-Q,1,interestratederivative
783280,2013-05-03,10-Q,1,interestratederivative
783280,2013-08-02,10-Q,1,interestratederivative
783280,2014-05-02,10-Q,1,interestratederivative
783280,2013-11-01,10-Q,1,interestratederivative
783280,2014-08-01,10-Q,1,interestratederivative
783280,2014-10-31,10-Q,1,interestratederivative
783280,2015-11-04,10-Q,1,interestratederivative
783280,2015-08-05,10-Q,1,interestratederivative
783280,2015-05-01,10-Q,1,interestratederivative
783280,2016-04-29,10-Q,1,interestratederivative
783280,2016-08-03,10-Q,1,interestratederivative
783280,2016-10-28,10-Q,1,interestratederivative
783280,2017-04-28,10-Q,1,interestratederivative
783280,2017-10-27,10-Q,1,interestratederivative
783280,2018-05-04,10-Q,0,N/A
783280,2018-07-27,10-Q,0,N/A
783280,2018-10-31,10-Q,0,N/A
783280,2019-04-26,10-Q,1,hedgeinterestrate
783280,2019-11-01,10-Q,1,hedgeinterestrate
783280,2019-08-02,10-Q,1,hedgeinterestrate
783280,2017-08-02,10-Q,1,interestratederivative
783280,2020-05-01,10-Q,1,interestratederivative
783280,2020-07-31,10-Q,1,interestratederivative
783280,2020-10-29,10-Q,1,interestratederivative
783280,2021-04-30,10-Q,1,interestratederivative
783280,2021-07-30,10-Q,1,interestratederivative
783280,2021-10-29,10-Q,1,interestratederivative
783280,2022-04-29,10-Q,1,interestratederivative
783280,2022-08-08,10-Q,1,interestratederivative
783325,2004-03-02,10-K,0,N/A
783325,2006-03-02,10-K,0,N/A
783325,2008-02-28,10-K,0,N/A
783325,2007-02-28,10-K,0,N/A
783325,2005-03-04,10-K,1,interestrateprotection
783325,2011-02-25,10-K,0,N/A
783325,2010-02-26,10-K,0,N/A
783325,2012-02-28,10-K,0,N/A
783325,2009-02-27,10-K,0,N/A
783325,2013-02-27,10-K,0,N/A
783325,2014-02-27,10-K,0,N/A
783325,2015-02-27,10-K,0,N/A
783325,2017-02-28,10-K,1,interestrateswap
783325,2016-02-26,10-K,1,interestrateswap
783325,2018-02-28,10-K,1,interestrateswap
783325,2019-02-26,10-K,1,interestrateswap
783325,2020-02-27,10-K,1,interestrateswap
783325,2021-02-25,10-K,1,interestrateswap
783325,2004-05-07,10-Q,0,N/A
783325,2022-02-24,10-K,1,interestrateswap
783325,2004-11-03,10-Q,0,N/A
783325,2004-08-06,10-Q,0,N/A
783325,2005-08-02,10-Q,0,N/A
783325,2005-05-02,10-Q,0,N/A
783325,2005-11-02,10-Q,0,N/A
783325,2006-10-27,10-Q,0,N/A
783325,2006-05-04,10-Q,1,interestrateprotection
783325,2006-08-02,10-Q,0,N/A
783325,2007-05-07,10-Q,0,N/A
783325,2007-11-01,10-Q,0,N/A
783325,2007-08-01,10-Q,0,N/A
783325,2008-05-01,10-Q,0,N/A
783325,2008-08-01,10-Q,0,N/A
783325,2009-05-07,10-Q,0,N/A
783325,2008-10-30,10-Q,0,N/A
783325,2009-08-04,10-Q,1,interestrateprotection
783325,2009-10-30,10-Q,0,N/A
783325,2010-05-06,10-Q,0,N/A
783325,2010-07-30,10-Q,0,N/A
783325,2010-10-27,10-Q,0,N/A
783325,2011-05-05,10-Q,0,N/A
783325,2011-08-02,10-Q,0,N/A
783325,2012-05-03,10-Q,0,N/A
783325,2011-11-01,10-Q,0,N/A
783325,2012-08-02,10-Q,0,N/A
783325,2012-11-02,10-Q,0,N/A
783325,2013-05-02,10-Q,0,N/A
783325,2013-08-01,10-Q,0,N/A
783325,2013-11-01,10-Q,0,N/A
783325,2014-05-02,10-Q,0,N/A
783325,2014-10-31,10-Q,0,N/A
783325,2014-08-01,10-Q,0,N/A
783325,2015-05-07,10-Q,1,interestrateswap
783325,2015-08-05,10-Q,1,interestrateswap
783325,2016-05-06,10-Q,1,interestrateswap
783325,2015-11-06,10-Q,1,interestrateswap
783325,2016-11-04,10-Q,0,N/A
783325,2016-08-05,10-Q,0,N/A
783325,2017-05-05,10-Q,0,N/A
783325,2017-11-03,10-Q,0,N/A
783325,2017-08-04,10-Q,0,N/A
783325,2018-05-04,10-Q,0,N/A
783325,2018-08-03,10-Q,1,interestrateswap
783325,2019-05-03,10-Q,1,interestrateswap
783325,2018-11-02,10-Q,1,interestrateswap
783325,2019-08-06,10-Q,1,interestrateswap
783325,2019-11-07,10-Q,1,interestrateswap
783325,2020-05-07,10-Q,1,interestrateswap
783325,2020-08-06,10-Q,1,interestrateswap
783325,2020-11-06,10-Q,1,interestrateswap
783325,2021-05-06,10-Q,1,interestrateswap
783325,2021-08-05,10-Q,1,interestrateswap
783325,2021-11-04,10-Q,1,interestrateswap
783325,2022-05-05,10-Q,1,interestrateswap
783325,2022-08-04,10-Q,1,interestrateswap
783325,2022-11-03,10-Q,1,interestrateswap
785161,2005-12-02,10-K,1,interestrateswap
785161,2006-03-29,10-K,1,interestrateswap
785161,2007-03-01,10-K,1,interestrateswap
785161,2005-06-27,10-K,1,interestrateswap
785161,2010-02-23,10-K,1,interestrateswap
785161,2009-02-24,10-K,1,interestrateswap
785161,2008-02-26,10-K,1,interestrateswap
785161,2011-02-24,10-K,1,interestrateswap
785161,2013-02-19,10-K,1,interestrateswap
785161,2012-02-23,10-K,1,interestrateswap
785161,2014-02-20,10-K,1,interestrateswap
785161,2015-03-02,10-K,1,interestrateswap
785161,2017-02-22,10-K,1,interestrateswap
785161,2016-02-25,10-K,1,interestrateswap
785161,2018-02-28,10-K,1,interestrateswap
785161,2019-02-27,10-K,1,interestrateswap
785161,2020-02-27,10-K,1,interestrateswap
785161,2021-02-26,10-K,1,interestrateswap
785161,2022-02-25,10-K,0,N/A
785161,2006-05-15,10-Q,1,interestrateswap
785161,2006-08-14,10-Q,1,interestrateswap
785161,2006-11-09,10-Q,1,interestrateswap
785161,2007-05-09,10-Q,1,interestrateswap
785161,2007-08-08,10-Q,1,interestrateswap
785161,2007-11-06,10-Q,1,interestrateswap
785161,2008-08-06,10-Q,1,interestrateswap
785161,2008-05-07,10-Q,1,interestrateswap
785161,2008-11-05,10-Q,1,interestrateswap
785161,2009-05-06,10-Q,1,interestrateswap
785161,2009-08-05,10-Q,1,interestrateswap
785161,2010-05-05,10-Q,1,interestrateswap
